mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,ethnic_group
35.4719395298533,-19.7806867923541,-11.7162827959203,-14.3351811524879,-14.7985919107466,-6.36139257785465,-2.5842676522242,3.28615251082827,1.70212308777599,0.153385234954634,-4.79022013231504,-1.03353853208958,-1.92152865616481,0.000584502564225,0.002364975192456,-0.000301283498948,-0.006452439763828,0.00566551344529,0.010871193345544,0.000670370962701,0.001307068139787,0.001531519626496,-0.006736302706046,-0.002896655783607,-0.000974854064837,-0.003370676721582,-0.000697954670975,0.001308162661994,0.000104290832767,0.001060145978618,0.000203715989636,0.000261179072689,0.000628849181956,0.000491273615723,0.000475063528436,-0.00141883063856,-2.97927982513188E-05,0.000124812343907,0.00097833060706,Asian
43.9874765157952,-3.73894473692918,-4.02275521146906,-10.0877984122613,-21.8812876936148,-15.930311072777,-14.6972452417142,-9.46878914810306,-10.9251745163927,-3.21221304476458,-2.73468864630497,-0.189203767334215,-0.553562198004618,-0.000175647933187,6.74994504006452E-05,5.38950532643626E-05,0.000113062612821,0.000125990562207,9.13024371059607E-05,8.38191463827492E-05,4.77126786616254E-05,4.23939637524827E-05,-1.26750774840628E-05,2.98868115882253E-05,1.96269884235202E-05,5.16257707233607E-05,4.26311334055798E-06,1.53032188417811E-06,-8.26239400935319E-06,-1.15417261023696E-05,-8.6339762096066E-06,-6.7080803267766E-06,1.08365013232778E-08,1.44808240479485E-06,2.65511024463722E-06,1.8363815348513E-05,-2.07858634518861E-06,1.30456013590394E-06,-1.09727120853414E-05,Asian
52.3958889955443,-4.46352272452769,-18.6298743046044,-17.9722461884579,-15.3948969865022,-5.40705872543369,-7.5624663997271,-0.625797919482309,-6.0544400329695,5.4592805911716,-0.253045973155359,-0.086549540797032,-3.34124934333623,-0.004256119808116,0.002515136254021,0.002156603015685,0.001925031164286,0.001820311522908,0.00296131264341,0.001065430761394,-3.68223549697415E-05,0.001153084415386,-0.001176709830362,7.50453287588748E-06,0.001120247174908,0.00048120371132,-1.66197181460894E-05,-0.000203813695184,-2.9846042393631E-05,3.51467567445239E-05,-0.000194508500363,-0.000348719337563,-0.000242941518756,-0.000170224056382,-0.00022002406162,0.000125986139984,0.000228734477548,-8.29887767028358E-05,-7.23703200228748E-05,Asian
46.0896810790489,-5.79709085582779,-11.696568479235,-14.3127686724812,-22.4409983376799,-6.43060730402986,-7.00579498500856,-5.82602533293906,-4.64370076457835,2.79190307466657,1.21315061815496,-2.04622695647624,-0.643260369617077,0.000886950339759,0.000958863905694,0.00151839390321,-0.000448891077289,-0.000810695771903,-0.000868568681946,-0.000862074167579,0.000316912088262,-0.000461553628628,2.34327129004946E-05,-0.000530655798583,0.00063687097275,0.001138148152877,-5.41799583728748E-05,0.000268953013745,0.000203168101577,0.000227708672628,0.000192738401882,4.71224547917594E-05,0.000158565996967,2.62713654882631E-05,-1.1303992238374E-06,0.000275064569454,-4.22871610277965E-06,-0.000126984867324,-0.00010489874855,Asian
58.5857100282269,-6.61841055999228,-14.6128968307124,-16.7870630005206,-18.6811664902463,-1.83593518077336,-9.3858102780865,-2.66077104543854,-6.61989610196564,2.13879967228835,0.156852483044713,1.57404132610078,-2.21850167114192,-0.004232209469761,0.001794655749097,0.00289720773947,0.002161335541209,0.001326567628288,0.001226449389965,0.002495314987447,0.000389657088923,0.00095199210739,0.000224685428213,0.000286247451209,-9.89735092039834E-07,0.000670524189775,-3.68894349015813E-05,-4.51680091350611E-05,-8.34470182969206E-05,-2.66044908825156E-05,-2.7820460109612E-05,-1.00543135497674E-05,-0.000185673535728,5.65560002531865E-05,-8.07177874696815E-05,-5.88028769218351E-05,-0.000143389318286,-0.000116012105927,-0.000100865039595,Asian
50.43098041663,-4.19209052129234,-15.8133348634287,-20.8783375673584,-11.6529319051918,-6.59949920559568,-10.3744051442583,-2.59098743562206,-4.04759811538272,4.30524364993107,-0.292029632744142,1.48740025690294,-2.88117392737566,0.000681904747934,0.001040594505734,5.50338872166489E-06,0.002404628277981,0.000237478568767,-0.003079421865447,-0.001693072879698,0.002990111589666,0.002073744058269,-0.0007646877598,-9.44145862158092E-06,-0.001028446854135,-0.001028339020838,-4.60754190622191E-05,-1.21398231272916E-05,-0.000114439099832,0.000215393343522,3.91670859554896E-05,1.5743649112451E-05,9.15798492816795E-05,5.43241754930331E-06,-4.12784400957594E-05,-0.000334267706511,-6.53379329626412E-05,-0.000158868348832,7.71848325137245E-05,Asian
34.7618680346422,-11.0694076185204,-8.33344685953788,-13.7039647150568,-12.4287884102856,-9.97748538770864,-6.06185340184846,-6.90736324101984,-8.93994605055636,-5.5171444210807,-3.98670844821193,-2.2926425223329,-0.012581374244844,-0.000102148648963,-0.000125577499955,-0.000737913154697,-0.001142868235781,-0.000818962523895,0.000532488173005,0.000629243779046,-0.000788886591956,0.001645496794168,0.001315748459257,0.001228177008851,-0.001773307661136,-0.001660465525555,-0.000418706411936,3.75604870337277E-05,0.000172970612371,7.04205568856645E-05,-0.000247817394946,1.61179341167526E-05,0.00048208069707,0.000341065110705,8.86859976728103E-05,0.000269072411917,-6.94520372920931E-06,-0.000384123376111,-0.00076025973625,Asian
41.3622108523421,-10.039107593331,-14.9564615822655,-17.1944619592007,-12.2855392511926,-6.59473095930281,-8.90449573888951,-4.61177579435432,-5.18428023912987,0.059582150780107,-2.72839315304651,-1.41784819517258,-2.24962898113736,-0.003387863918245,0.001293750181197,0.002378929123401,0.000768273419866,-0.000232558195465,0.001228192714537,-0.000361908984538,0.000241063674121,0.001310935507326,0.000628370267042,-0.00048160134884,0.00078237155247,-0.000296105198333,-2.69540778549207E-05,4.05653030639529E-05,6.42424385984082E-05,6.88351404514577E-06,-3.75369562698227E-05,2.90447208270908E-05,-9.62791465694352E-05,1.94732887983287E-06,1.65519665075927E-05,-6.10641553227629E-05,-2.27984962140369E-05,-0.000123303853709,0.000118101392718,Asian
60.9078867596973,-2.7196637047241,-19.8841602255004,-8.42001617376525,-18.827239016069,-16.2503685352488,-8.15056549340981,4.27040882984093,-1.10334303330552,1.91435969618843,-0.8984633062814,-0.944182564668205,-1.68438776612597,-0.008919948920196,0.006645806123963,0.007622938014769,0.005404651076057,0.003526655893584,0.001272525933576,0.00073013903004,0.000411694734598,0.000253074169667,0.002303595783233,0.001985847334589,0.003829917524466,0.001340102229745,1.86095418222267E-05,-2.63787312801264E-05,-0.000252018269932,-0.000324575913908,-0.000562640187596,-0.000230485439118,9.09976449959237E-05,0.000421120794021,0.000402658363281,-0.000183983725347,-0.000173940452797,-0.001087913417461,5.70573549314651E-05,Asian
46.9257996209485,0.548905402713585,-4.36859985935521,-14.5946493716854,-21.5788014077202,-13.6779299443535,-13.4367821967348,-8.83349846360038,-8.80000804879864,-3.15460630457949,-2.63897945981414,0.002603716591475,1.63468733948814,-0.000794552203323,0.001451755649812,0.002084700353039,-0.000153018626774,-0.000997160171495,0.000593689204447,0.000449026622416,0.00259663582744,0.001857128538335,-0.003547985375265,-0.000853023092139,0.002224894419621,0.000669323873579,-0.000101508152698,0.000327607379317,0.000410198993998,0.000125103893426,0.000593997957526,0.000108944870591,-0.000428633410356,0.000413609777037,-0.000175173854017,5.81287011127474E-05,-5.64599150241163E-05,-0.000239563905017,-0.000106088140034,Asian
50.341426314212,-3.75642953632468,-16.4235064108521,-13.0095200156256,-15.2497837182223,-10.3377004166057,-11.1388677339096,-0.979346229513267,-5.57861696885022,-3.19228859383347,-2.48834635621425,-2.11356810573772,-0.301545365378085,-0.001732650262671,0.001012723970511,0.001048129070778,0.000883197120819,0.000996450051555,0.000909937062123,0.000378608948109,-0.000119014775741,0.000374615547756,-4.33768085187142E-05,0.000163307573552,-0.000171287910822,0.000202629837438,-4.00326687444457E-06,-1.99730648412736E-05,-2.1702051632316E-05,-2.76759274798193E-05,-9.14209979463647E-06,1.09699735670607E-05,-5.75575433085109E-05,0.000140153932863,2.16209468564288E-05,0.000107498768827,0.000123170665501,8.46816119454994E-05,9.19796695550519E-05,Asian
42.6306745264491,-15.1219659948974,-11.1239009879327,-12.4774674494864,-16.0413538294739,0.338940184341258,-9.75263455854441,1.28916782084255,-4.51229022707231,0.435506392767098,-5.27449380844009,0.696235738946926,-3.36407957152192,-0.001415449163666,0.000305791010995,0.000544301709774,0.000358421173885,0.000830754080313,2.10234932829857E-05,-0.000119770730758,0.000397901173914,-3.53326098196369E-05,-2.3478324038708E-05,0.000317135616108,6.6944575346292E-05,0.000298366841849,1.00813384506543E-05,-1.16961785464082E-05,-5.3885010953602E-05,-1.27020621631342E-06,1.17017110749671E-05,9.15696364575204E-05,2.01305715207016E-05,-9.91068531037383E-05,-1.64906266064732E-05,-4.23159127877345E-05,-7.77019491934414E-06,0.000101623881475,-4.94665698401867E-05,Asian
58.5528569564463,-6.76355494642362,-25.3787367708312,-7.81862921789459,-23.1674973460054,0.497521274153896,-10.827302676849,2.43262526452909,-9.13581762721648,-0.17405779382349,-6.85820609408779,1.27262124892103,-0.787084843116777,-0.00166649765761,0.000949582810718,0.001119373103104,0.000519581397352,0.000783067147912,2.87273556641326E-06,0.000648472851302,0.000373959836127,0.000504871675985,0.000494916047989,0.000245420877498,0.000140148469794,3.75254155553388E-05,1.47733667579603E-06,-2.26424739984025E-05,-1.9345527325909E-05,-5.074954970805E-05,-3.45685948286183E-05,-2.92703632650982E-05,-1.28862139604302E-05,-9.16165628802645E-06,8.49154421735837E-05,-9.10715713304088E-05,2.99430912445964E-05,-3.75870840961894E-06,7.2874856414404E-06,Asian
66.8597595188562,-8.20071857371792,-23.6965825392901,-9.20065094309012,-22.5968362476081,2.74896012948907,-9.34082578540979,2.92645008215265,-10.7725700231612,4.30749902855213,-6.75294704357365,3.87927418669001,-0.826724631892121,-0.004165225500598,0.001826492409724,0.002069832376356,0.001654318831539,0.002867793943637,0.000911130097369,0.000803909200559,0.000125272647513,-4.40117524517929E-05,-0.00078971509051,6.94771251847467E-05,0.000215937362449,0.000833167839848,3.98242755455869E-05,-1.02413281820611E-05,6.98496099498556E-05,-0.000150722536601,-0.000182279952105,-0.000177491330043,4.31078135536621E-05,6.31163395713925E-05,4.75699174137202E-05,3.51642446672093E-05,0.000278460820715,-0.000154690653153,-3.54836776173795E-05,Asian
46.4669210936691,-6.3406558899636,-10.9340607061253,-15.4632694440859,-19.1341096039304,-10.9708135285582,-5.03425680294364,-4.41338380605578,-8.04148348885942,-0.331817060726506,-2.78780836374741,1.81263192312657,-1.88591036255834,0.001037245931521,0.001312961564596,0.001490496853348,0.000623134112144,0.001453752498808,-0.000701197422383,-0.004513872382888,-0.000321832492858,-0.002563756044834,0.00015246397486,0.002491250955167,-0.000406666767485,0.00078057823844,4.24998518291021E-05,-0.000162985804021,0.000195053274931,0.000242452246836,-0.000234092386581,-0.000899077285797,-0.0003419581277,-0.000788564350667,0.000357377674612,0.000802989670556,-0.000112957866383,-2.13344356723552E-05,-6.82230315745333E-07,Asian
50.1329061874327,-11.1266641187902,-10.7019738738939,-10.2718156062028,-16.6840497537725,-7.56166071130659,-7.58206874405909,-3.23970227290481,-10.0436957808976,0.57949243977472,-5.04570663932402,2.58782693224612,0.01263020539968,-0.000417343926663,0.000238414016653,0.000190328871187,0.000307707606855,0.00038909605848,0.000296495902842,0.00022165901214,0.000125781059745,8.72213446918908E-05,6.01291946980307E-05,0.000108665719115,7.79787908952766E-05,7.44621064564189E-05,1.6070368404664E-05,2.53503002567454E-05,2.90371867365213E-06,-8.41634125364161E-06,-5.17008496764401E-05,-5.93390112296938E-05,-4.59525549942788E-05,-1.0329684076541E-05,-2.37779929245308E-05,-3.39492890276625E-05,-2.03423302148116E-05,-9.12050701679761E-06,-1.41285852867244E-05,Asian
46.8371050381529,-8.07726690073599,-18.3928019492347,-11.6494553051214,-9.78068633843176,-11.7718878932373,-10.2926569806643,-2.94598516332721,-4.88321021293435,2.37321061479784,-1.07101936378646,-0.692189172778172,-1.40570259614527,-0.00063833683645,1.79263009247324E-05,0.000720269782294,-8.86876819202142E-05,-0.000179897860697,0.000411024397308,0.00022994692464,-7.00541223630535E-05,0.000388520124564,-0.000512670647582,-0.000112409737844,0.000154635883899,-4.22626995219185E-05,-7.03322733526655E-06,-3.87810414590529E-05,-1.90792096564832E-05,-7.86609147694203E-05,-0.000138795366827,-8.47521533043394E-05,-1.6713774776231E-05,-0.000158281919083,-0.000114598878607,-0.000122015883647,9.87895036765082E-05,8.09987891273179E-05,-0.000104931851508,Asian
54.0849575322658,1.20533152774573,-17.0979206268851,-13.4374640734588,-20.6752518969531,-16.8903202710555,-5.10505457416999,4.19150990263894,-3.95733715250992,-1.1678242534947,-3.17648936821703,-1.78281025545034,-0.635984499214491,-0.022745886394881,0.007593128822182,0.013830179277903,0.012657584599582,0.011755687565391,0.012052040336286,0.001811846216541,-0.001169573925163,0.011191956915512,0.0113714632623,0.006041788968485,0.004244213229319,0.005678010890926,0.000176641456666,-0.000616479706903,-0.000114566091787,-0.001271274609119,-0.001114616457327,-0.000502274277934,0.000100337483176,-0.000102936248393,-0.001918619313375,-0.001264504166525,-0.000737795771826,-0.000447147257992,-0.000493715209833,Asian
50.8838817057814,-7.7450222255502,-16.6715511043639,-17.4457238676816,-16.1834203170513,-4.0486425281548,-6.26222125723534,-2.75636292579114,-5.15276740976019,6.531356311321,-3.03879298353595,1.88719034870332,-0.468537047159429,-0.001033603796011,-0.000540554882832,-0.000161387727166,-0.00015729791264,-0.000367352677946,0.000320498242669,0.000105367057155,0.000303116398079,7.94783065382576E-05,0.000790447399367,0.000300100932237,-0.000211595435982,0.000146150731455,-1.89826829827023E-05,-2.65892443244137E-05,5.22677545454899E-05,4.51548851796087E-05,-6.86771555335781E-05,-0.00014322288971,-2.72475370443201E-05,6.2018022841022E-05,0.000164944179213,9.19911609768011E-05,-5.00207232364186E-05,3.8377667302962E-05,-3.69172466901416E-05,Asian
43.608665619997,-19.8277670793745,-6.99199552728106,-8.32499912153495,-17.1828839808506,-2.72114787581899,-6.28736324490004,2.48920583516754,-6.89033922056878,3.38393263626672,-5.55819410950183,2.96022360805069,-2.65325102285312,-0.001070648432037,0.000546692975306,0.000310231543636,0.000510726846995,0.000484454633871,0.000546398244084,0.000386638988433,0.000220758609942,3.92735277792985E-05,-2.07486293225429E-05,-0.000203755241756,-5.13766145559904E-06,0.000387660805245,-2.64540760834665E-06,-3.44881459398069E-06,3.68212292403844E-05,1.20356184719631E-05,1.99483418268177E-05,-9.36318598339794E-06,5.60562187935735E-06,-4.44841607812209E-05,-2.46792733756645E-05,4.5277605950877E-06,7.41748870380244E-05,-1.17091505889165E-05,9.17555989167182E-06,Asian
30.1053575570739,3.12423710012,-7.53808236996541,-4.20951591705531,-9.40523532561565,-2.51806669163582,1.88012491955302,6.23903337293682,4.82743931825018,1.99406254071088,1.06702248492422,2.09242039481972,0.146276990870666,-0.007506154149441,0.000943780340248,0.002452627251037,0.002916575819199,0.002402913528806,0.002187997696132,0.000243876165098,-0.001168291171245,0.000544094725412,0.001259628800176,0.000225304038056,0.000481264501005,0.000902528544195,8.17127821849249E-05,-0.000236918850704,0.000214285460023,-6.38718592101314E-05,-0.000305434284415,-5.41538409864568E-05,3.7474480779014E-05,-0.000210437456294,0.000154490377175,-0.000124077804687,-7.53810919802531E-05,-4.89502978078287E-05,-1.16279951046707E-05,Asian
47.9385033073175,-18.7652841462449,-20.2100458239415,-5.18045912571876,-18.4627897821497,-2.91873625430803,-5.37172336374754,3.8591841164842,-1.84793163393879,2.02319583108793,-5.33387841313735,3.90345301914988,-2.05981223956086,-0.00593196202243,0.00337490942585,0.002545601720752,0.001684658960855,0.002184931907447,0.00193821265178,0.0016967882162,0.000654975397319,0.0019963492244,-9.43463337956111E-05,0.000868184446064,-3.71596967977954E-06,0.001060416599247,5.96426703513451E-05,2.18219361289182E-05,6.47195190915794E-05,-0.000144911761038,-0.000349271407318,-0.000394538850929,-0.000376177667691,6.61170022009476E-05,0.000105866650716,-9.8733799744671E-05,-0.000119413576855,-0.000119504574297,0.000115504835338,Asian
60.2449581186893,-9.8784917176548,-24.5678421365368,-11.1164987083308,-17.4737932418931,-2.83489917703307,-10.5051574968601,6.0140881359685,-4.73602992656704,6.49742245587007,-3.6239810805721,2.1378530574469,-2.44510590309293,-0.000827764154687,0.001500988217742,0.000678395370353,0.000625156314672,0.000472049313192,0.000418190163715,0.000332931996753,0.000286002430365,0.000225770749069,0.000185838087021,0.000143418819597,0.000120459224557,9.70716811416388E-05,0.000630416098793,-0.000565000936658,-0.000257859644811,-0.000239820999685,-0.000184257127727,-0.000166155428842,-0.00013610571996,-0.000121888032369,-9.99668375641023E-05,-8.88523963343603E-05,-7.39867784822616E-05,-6.54413287855667E-05,-5.31082133338806E-05,Asian
63.9747168337184,-9.67506720351304,-21.6712346027846,-9.84261392241656,-19.9638531445517,-0.899323399784597,-12.4093926505805,3.43654177575613,-2.7276774670121,5.40751818596854,-5.55673123257897,1.3973300853331,-0.123997342153054,-0.002626162433146,0.004762031368125,0.002152275411242,0.001983369319799,0.00149762243977,0.001326749040341,0.001056259198608,0.000907370576705,0.000716279699178,0.00058958943803,0.000455010179045,0.000382168626735,0.000307969366507,0.002000056497405,-0.001792520521869,-0.000818084847468,-0.00076085548823,-0.00058457369063,-0.000527144287196,-0.000431808657902,-0.000386701658734,-0.000317154532344,-0.000281892884618,-0.000234730263565,-0.000207618991785,-0.000168490981349,Asian
66.5466636106346,-14.7926505109489,-24.9136478551971,-5.85366008328572,-17.7047686067176,-4.62180840865798,-11.6612851158769,5.86890342187075,-2.40549631308211,5.80810362965615,-4.70103469092633,3.78126166150289,-3.01475648365576,-0.00231561942611,0.004198922429397,0.001897769418109,0.001748836426914,0.001320528985846,0.001169861320309,0.000931356830192,0.000800074248104,0.00063157981586,0.00051987064429,0.000401205346774,0.00033697728859,0.000271552071087,0.001469077638686,-0.001365311054349,-0.000613583080167,-0.000564308663373,-0.000430614264223,-0.000383194385342,-0.000310782590644,-0.000275730448327,-0.000223180998312,-0.000197233277062,-0.000162646124639,-0.000143259836193,-0.00011458823157,Asian
71.1377067924388,-15.2114421218586,-22.7460734041197,-2.37692291413201,-24.3993433678278,-2.26325665980924,-12.4981649400193,4.49319832607832,0.917830251448191,2.95221758652357,0.12253928897016,-0.641677354675639,-1.88144446279851,-0.002653785961674,0.004812121228406,0.002174914316008,0.002004231570472,0.001513375317683,0.001340704570853,0.001067369557106,0.000916914836685,0.000723813952374,0.000595791088185,0.000459796245018,0.000386188502212,0.000311208770314,0.002021094273674,-0.001811375312094,-0.000826689947381,-0.000768858615919,-0.00059072258219,-0.00053268910235,-0.000436350676564,-0.000390769215321,-0.000320490551153,-0.000284858000577,-0.000237199295203,-0.000209802851043,-0.000170263269069,Asian
51.2276754505185,-13.7037826607968,-24.2648325178897,-3.80629489075071,-4.05953744969994,-5.87111710044848,-7.87489333569581,-5.24696893027955,-6.37330159326028,3.16913741093278,-4.36969994255032,-0.149201207091052,-0.803412660369355,-0.002820791119236,0.002417075287064,0.001515481712842,0.001226747885148,0.001271232391127,0.001913851332257,0.001342440550741,-5.55102568003151E-05,0.000657933072022,0.001008731508134,0.00029084534902,0.000277841071733,0.000428815200661,6.96163337354041E-06,4.28590132641954E-05,-5.03117873763223E-05,-1.54730162006173E-05,3.11967710585179E-05,-5.83793614172265E-05,-5.6118842332598E-07,0.000100153793517,-1.75267381549284E-05,3.41655555402078E-06,-3.73736459695205E-05,-4.87925780682368E-05,-2.2822712465553E-05,Asian
47.7210129632409,-5.67075789952852,-11.4650679065321,-9.03974396098688,-22.104281053169,-13.048808987641,-10.3506765620399,0.610426336089757,-7.58969477882101,2.22058097884615,-4.08121163613766,-3.99773703316538,-0.348239941994485,-0.003723859801856,0.002788826603888,0.001351433314358,0.000350439014073,0.002536908707149,0.002223874559035,0.002076444237111,0.001484881876191,0.001726330257096,-0.001160064013933,0.000367127160528,0.000915914375908,-0.000145662329331,2.83922314766797E-05,5.34240521859637E-06,-2.60331064650368E-05,0.000128416873568,-5.49058291426428E-05,5.32347538119937E-05,-9.90601164065977E-05,-9.16452559865081E-05,-0.000130257367512,0.000246623919957,8.91165870107228E-05,-4.18664776022917E-05,-1.02897545238806E-05,Asian
47.2024047039896,-9.60553706569527,-15.0896795300274,-18.0210013304645,-11.5020068286226,-5.60591441891236,-5.22882042587024,-7.20950750274473,-6.67624816202525,4.52450045262438,-6.49693113460634,3.42525516443696,-0.885975633537698,0.005677823515422,-0.000467305217253,0.001416362412366,-0.004521495255922,-0.000250240462188,0.004120603334773,-0.000185420756751,0.000585588107066,-0.004514160492621,0.001345918135587,-0.001262911476887,0.002193813514587,0.003734027091329,-2.60243648416604E-05,-6.5651438571383E-06,2.50823423585662E-05,0.00048065853968,-7.74932528297644E-06,-0.000548296922324,-2.32785506010603E-06,-0.000704967177133,-0.000661061135016,-0.000435538650879,-0.000369403080525,-0.000815516916102,-0.000368629267419,Asian
64.0496085066777,-17.2527637598431,-23.6212965547161,-2.09517360681842,-19.9182445084777,-3.14235004874805,-11.5948453694988,6.6640883528045,-4.74610835283998,5.36630593738278,-3.92132468859406,2.12940683452124,-2.9922104999624,-0.003149014133629,0.001810683666354,0.001357678951167,8.6199437889989E-07,0.001902369358053,0.001121000253745,0.001516940821334,4.40594630888369E-05,0.000633524134948,0.000325579868471,0.000368542399703,5.51146583046391E-05,0.000172818953264,-7.16139241794331E-05,-2.34111294109461E-05,-1.13019175032733E-05,8.42831454826319E-05,2.85712474390982E-06,-8.90734005701425E-05,2.51385751327007E-05,0.000124455721899,0.000153552892397,-9.21224382449524E-05,-0.000155070674519,6.82173061072601E-06,1.78737022873615E-05,Asian
39.2730757969173,-16.5677889199035,-8.05020033088069,-12.4001754436627,-13.7859714937097,-0.312231024711406,-10.1947194262919,2.00672586211458,-7.23499562229508,0.631784882842255,-6.87031359325698,0.329970428089493,-3.88920265591841,-0.003450620402519,0.003985095133273,0.00095956168332,0.000281418368716,0.00216110725939,-0.000206636952757,0.000677438395638,6.47992805180103E-05,0.00106132672732,6.24591347975652E-05,0.00063367820039,-0.000384742815587,0.000885462304659,0.00019966003259,-0.000255991884161,-5.29283871230299E-05,0.000302061438862,-3.64723092020224E-05,0.000293049593471,-0.000134944748969,3.31978147832395E-05,-5.35810208058785E-05,6.02322640555613E-06,-4.20628197666004E-06,0.000158319202761,-0.000247079043852,Asian
63.5194364587515,-6.07067276545827,-26.4128789733389,-8.27052604675731,-22.1358535887467,0.146155472078294,-7.88761597655462,4.39651232499533,-9.63829414870071,1.06250418246676,-6.50564537615513,2.27655747145909,-0.254271130838503,-0.008785387920579,0.00332130480412,0.005665501868675,0.003136999612363,0.004543223075922,0.002570773412717,0.002996872719385,0.001173208531645,0.002569798396303,0.00227610340979,0.001785358025499,0.001577062024831,-0.000332943195643,3.30255165750792E-07,1.17493749307548E-05,4.95083551101696E-05,-2.74735611309193E-05,-0.000290815015891,-0.000318568732217,0.000275247166978,-4.61585125229143E-05,-0.000309203906355,-4.4557690284333E-05,-4.74053614231391E-05,-4.75789974277769E-05,0.000266181706648,Asian
21.5265826175114,-19.2390512068319,-2.57508135764973,-0.012691129141941,-5.07913662171699,-4.72218760196483,-0.14745954719194,2.48983639144273,2.24595603219317,0.599851866044662,2.07871900354764,0.074606877963253,2.75137881849377,0.011387333217915,0.008447882758241,0.000815632409917,-0.002635603584295,-0.006579062180054,-0.005648645100263,-0.001508418584042,-0.001106048772164,0.005320737261931,0.003001420303722,0.00091721205184,-0.00209528308592,-0.002957110870473,0.000547745241541,0.000926125413444,0.00038339585579,-0.001086898375726,0.000290649536014,-0.000729517060141,0.000394281699399,0.000206919734353,0.0004614865727,-0.000296013485071,-0.000504691941519,-0.000240763796411,0.000632307935137,Asian
55.97391199039,-3.94602934008794,-19.0498574444292,-13.4861759778465,-17.9443906429568,-14.3001117149545,-5.48197299097635,6.7295562230345,-3.00433925924552,1.58658621623126,-0.731918339639831,-0.432367337867558,-1.33687782121897,-0.00944457292269,0.004154781635909,0.004510789465765,0.003914212288993,0.004450399951308,0.00225574431933,0.000761804199398,0.00376149108693,0.001060575305758,-7.50356772608299E-05,0.002665297484844,0.000352081979067,0.001158222875662,0.000410052453489,4.01003016931154E-05,-8.42327482651776E-05,-0.000750803430753,0.000346658392107,0.000722285266469,-0.000350638494999,-0.000805894760919,-0.000216458660669,-0.000427247139972,-0.000888328447303,-8.34640307069952E-05,-4.50665453716444E-05,Asian
58.7525653466221,0.323889665722182,-19.4485557548947,-13.0575990311272,-21.644730566316,-15.1232742103311,-3.00088699971486,2.82464533966692,-1.32311833940438,0.970468367026048,-2.11711875769889,0.330188172314597,-1.6181036272374,-0.022431427142767,0.00686009667678,0.013968130823083,0.007663082060123,0.010129320604886,0.002268876046046,0.003636976398749,-0.003839344233918,0.001078413735411,0.00153591432726,0.003531861113332,0.002638247913878,0.005287873464757,-3.59963178546979E-05,-4.47826223860597E-05,-0.000360077980171,9.34625195968364E-05,0.000342870382762,0.000191903129413,-0.000561495811401,0.000158971646331,0.000635418519459,-0.00012769899071,-1.00260291043077E-05,-0.000106897703511,-5.54472579002349E-05,Asian
64.6185029694398,-8.66812062235504,-25.4513686179342,-5.20260048739968,-20.8570290066554,-7.5162210881645,-11.6887628824682,4.02003261952894,-3.02442009817923,5.87939416952905,-2.67124250763869,1.83766438172916,-0.965542016402346,-0.000808878393329,0.001466742587364,0.000662917515944,0.00061089313004,0.000461279324388,0.000408648992369,0.000325336023669,0.000279477173603,0.000220619701559,0.000181598118737,0.000140146663409,0.000117710900466,9.48569529557332E-05,0.000616032910139,-0.000552110220388,-0.000251976476655,-0.000234349390238,-0.000180053229644,-0.000162364528065,-0.000133000414986,-0.000119107109471,-9.76860552576116E-05,-8.68251943303085E-05,-7.22987413352636E-05,-6.39482593993167E-05,-5.18965287767528E-05,Asian
7.74085504804342,11.2402113029112,4.37866853502791,-2.76950803659011,-2.15085979166973,-1.41561584243923,1.18344335538195,5.92927517221091,4.64588433076784,1.98320187589219,3.6540644186885,2.06697830543264,3.43794823822439,0.025440408824187,0.007344227097887,-0.005811863797282,-0.015045522713221,-0.01157551656221,-0.007039975497196,-0.004941457613528,-0.002352041744788,-0.002977443019912,-0.007372347803097,-0.003115266841294,0.002382827466091,-0.001073305215887,0.002427021723715,-0.002028128332824,-0.001613903847169,-0.001978642337151,-0.000114612314195,-0.000379441953671,-0.002427700017559,-0.001483486750989,-0.000212866629317,-0.001748940079051,-0.000739833196954,-0.000379492061502,-0.000457027040555,Asian
41.5974455878993,-14.0605265699846,-10.2185162524358,-9.62825468750984,-16.7127024316149,-11.0833325202096,-7.49075188557163,-5.24746226276038,-6.76176600042928,2.2504580741685,-4.71290325691742,1.50395779627497,-0.963618341631702,-0.000249939395236,-4.28614175862568E-05,-0.000154398499288,0.000371326449763,-1.69615071253655E-05,-0.000144273564799,-7.29853547895523E-05,0.000860131343985,0.000176669945602,-0.000653903626209,-0.000524037393113,0.000324645193318,0.000675082046942,1.8023928165086E-05,1.14803024986687E-05,-2.7411396028974E-05,-7.2776613058642E-05,-5.03343243097717E-05,-2.03064280403723E-05,-6.2014640782743E-05,6.80210883491261E-06,0.00014223686321,-0.000141369086266,-0.000216548370559,0.000175670424356,-5.76562195224375E-05,Asian
